sim_nr,ψ_Q,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,ψ_P,p_f
13275,0.07992961063718698,0.024943495095824293,0.31314940924671947,0.006794603905604187,0.3880441994144858,0.04041417386254478,0.9838641083650798,0.3771201849788271,0.2963059332296594
13276,0.1467591955654122,0.08181366893869142,0.3741214294698234,0.03918053305706882,0.42476110160801356,0.08415863030942283,0.9053221988851488,0.22594457233309928,0.37671255180954905
13277,0.30556365137521024,0.08594930654494409,0.059889280248902325,0.037976370960648834,0.0023930397371919893,0.017257620946958124,0.6977639761384062,0.23129937795173441,0.2691188843700509
13278,0.4199570822316985,0.05724740047903859,0.29944236170871813,0.04939350162970588,0.9167997326633025,0.08081781399130536,0.49756676875206074,0.12310414624152795,0.4097441754271229
13279,0.2877876270384923,0.09244047968170273,0.14898607313328638,0.0037746458770922114,0.2172125395257529,0.008977559833233563,0.7531536191314989,0.17729344844035108,0.8194622435544116
13280,0.20296201333397448,0.05414863158646147,0.06817698140100682,0.011567987381183616,0.24315990907266286,0.08805665206311243,0.9157308868067431,0.1671024481390877,0.11570906382182909
13281,0.4192150152689959,0.010256654695430833,0.028324005294192614,0.036109088310315084,0.10169443147268958,0.012074350652730192,0.49855881448657924,0.3772399997446229,0.7803175669643964
13282,0.3976727706006681,0.027810287186981787,0.058562868970419936,0.00827867486700206,0.6174243778816307,0.005126539038975954,0.6316656418098849,0.3760539065545432,0.7179098682992991
13283,0.4702934023760814,0.0006683776276930362,0.1983705837405776,0.03125475944651992,0.09904129884950992,0.07130848257135589,0.6850391814676677,0.43463577598222136,0.33363123484309487
13284,0.2701439520150073,0.009925031783928813,0.21660021690274825,0.03144912272655369,0.3532889403311506,0.05523769607882062,0.9985157055540492,0.2659498341646586,0.0013795123251519217
13285,0.22204925099014317,0.07555308485096036,0.2714826825087065,0.006862081315707981,0.5450078890093787,0.09445103325911329,0.6252420806399218,0.39038919170822894,0.6524922904479211
13286,0.06598718484923316,0.019455863927298006,0.27648619189750323,0.012834350701268416,0.5290970674699165,0.08631223797601567,0.9359329143237002,0.3441515670087104,0.6263265796804564
13287,0.4266623501616447,0.07684386982390981,0.031697890755262054,0.011515843869061695,0.4079256831434595,0.010942081484776382,0.5876640451098455,0.40738274975535543,0.3148383761918537
13288,0.2728319829807928,0.09635460545595165,0.1860126586311729,0.035431268549006814,0.48507608181726364,0.02095798389808645,0.41417675629613143,0.4667955834133354,0.4535491511501242
13289,0.007647399176103645,0.049639797428183675,0.0007819901762140336,0.0039537501401223085,0.23462657995427794,0.04088486265589443,0.8082399356560268,0.2562911625200908,0.04004525071786446
13290,0.19807807247166065,0.09851126082019977,0.2583501360757996,0.03271558888798075,0.5500336070459018,0.037592368473542255,0.4565908426226557,0.4338760475959713,0.1822425818031502
13291,0.34359365304290707,0.08747525693635133,0.32731113501846565,0.01609164439462389,0.9031154236952349,0.09672134215700066,0.6090552795261919,0.06228305311418205,0.38682991876744416
13292,0.4729738275781019,0.07843731196136487,0.2582049406200994,0.007695556774928314,0.07093178458544733,0.05622378162633619,0.9854140743498467,0.3942744925295153,0.06750282737156435
13293,0.09577466630154409,0.001844270113836205,0.3704933018301128,0.02678701311275466,0.6096428432923326,0.09140555351665045,0.40463452176784687,0.13914958252975634,0.31847662708629915
13294,0.4261969589146762,0.0009730764102506404,0.11944525979835402,0.011006249426083567,0.1347003249509491,0.01147721203708755,0.7728901326418209,0.043426224364093984,0.27663521307480005
13295,0.41070000336713447,0.09689857919854139,0.3397189247689085,0.027328117119221756,0.4359703039470337,0.015079692924663416,0.7227445473250464,0.16089312492233296,0.1583517846518693
13296,0.29422526902261437,0.014858737713037036,0.245088652626358,0.04195912915856125,0.4041340378724627,0.015483161636542137,0.7491473851884557,0.45545156188888686,0.7130047657473059
13297,0.18192108308928148,0.05279807015995877,0.13892724682748578,0.03455401623120081,0.25085437656159865,0.03327331120259102,0.5755836764601502,0.49263773229836955,0.2947350417134133
13298,0.28400618827223495,0.06989496996027632,0.3736531624517345,0.020656605352370887,0.25848267115179185,0.057900475231142036,0.9864762584287377,0.1945115891935867,0.7201400109158809
13299,0.1257813951724424,0.07202968366385726,0.17553450688883201,0.01336679873807285,0.9074556963403767,0.01943088966392321,0.8206416970981592,0.433020365002987,0.45377086933835636
13300,0.04413011790692915,0.08977209704293268,0.0005418512701791217,0.029940886384207263,0.8856765603319718,0.027362105961435148,0.4552767949947643,0.13084982975248294,0.8026522757244962
13301,0.06430105821074697,0.08653600003617717,0.012484399116947355,0.040314309266344585,0.016012970246061454,0.04288127060035988,0.4498202295216943,0.4832119752377204,0.5870690896819887
13302,0.10191321821378765,0.0019571054635214246,0.3493691160457737,0.02168315449876744,0.8794620056715414,0.06369585286475844,0.4577424487836442,0.3045215707585434,0.33640088621791475
13303,0.03142867621501389,0.07122913927590631,0.36788771812635207,0.03175772447818264,0.7962275764573766,0.04284907886710801,0.4776859007142685,0.16335139952656072,0.6394339034831618
13304,0.28219236506338896,0.00638917728515901,0.22029582319902624,0.0357325460691322,0.07127595631744094,0.07610469581149874,0.5566094611592276,0.41215901186593157,0.6748594938988554
13305,0.06975123000822009,0.058530616688690806,0.32399080795768703,0.007634635568592673,0.6585624857370267,0.05576784501390141,0.7966352445575273,0.12810142448701825,0.4475634702542211
13306,0.4785162264195853,0.06816587347920404,0.3470261583389853,0.015596216950553191,0.4671701802571868,0.06238164107763412,0.6348771612534224,0.40827225736541667,0.13175625644689418
13307,0.22772666940130804,0.0499689978137666,0.361686972111088,0.01584855108830521,0.05483630769909811,0.012250640754339803,0.5738483781141623,0.05725277374496162,0.4145402347224091
13308,0.04719425544464544,0.0017789133155365674,0.2572806237419084,0.021059764133429127,0.5698848337315618,0.007122026493142804,0.7929006583318308,0.47163656555642064,0.4950861564268738
13309,0.24306728033455693,0.09069847111057762,0.30465451127893584,0.03698773156117386,0.8231033874491379,0.09085103046608951,0.9374701178606885,0.16065976322938658,0.5614454824492559
13310,0.3918826774184693,0.009388356521440414,0.07731448084520756,0.019011138788813317,0.5512701080882025,0.05733590182259516,0.6792682645422232,0.06737451036264122,0.5174279734503785
13311,0.010676419408240217,0.02273058403198984,0.3710055828301089,0.02849747047041777,0.3637036638891317,0.03648790640889529,0.7739992058470782,0.26208226788869815,0.21418418034666212
13312,0.10380190577091121,0.043374199615369424,0.14866999116770382,0.005477004391697034,0.6007581598955595,0.03555437831085008,0.49254551016397463,0.13189015393180115,0.8890557704628116
13313,0.3939356731681362,0.062151610474757674,0.24981664597279482,0.03710044925378513,0.7215192939512437,0.07324917521260996,0.46398697585218424,0.3313401767180283,0.018816968527797143
13314,0.4773498390704454,0.0747218349982237,0.007257261811137606,0.016918208825994468,0.24997849267764877,0.07573946880420895,0.5689857134626615,0.1055287163176916,0.5094040848694795
13315,0.2786838418471814,0.06340073367857409,0.13672370707715722,0.033645474591970585,0.7250214382582549,0.06609380039863134,0.5122466336856266,0.12239865773765057,0.8456829448888477
13316,0.30845395408892823,0.0937810767061082,0.14461282300564113,0.013136268578179209,0.9360525302345221,0.030993942478785876,0.8255552612706982,0.2719708441123879,0.14533616002419725
13317,0.1792271393447196,0.004661418699833827,0.10451924898239331,0.024368740048783182,0.18888204085098678,0.018657826350063876,0.8708645205151309,0.23745927709925818,0.27785745457500766
13318,0.44685373299178427,0.05824585404860988,0.3006529402511426,0.0029039790366494635,0.09968479919003574,0.03418837665892315,0.8842779407343023,0.15965841999325583,0.8277857920860668
13319,0.3120452596690832,0.03501151816569872,0.177338795830687,0.0051206453524609355,0.47638276700524784,0.03745126975702336,0.8738367837358604,0.17815923824853783,0.9943038807101567
13320,0.31957960114254164,0.07072947752331153,0.2182615637461942,0.021311528273302967,0.17652512303294737,0.008268689628095354,0.6710891887501338,0.055731745156747205,0.16681423859251648
13321,0.4024803060536523,0.0777918186444892,0.00842727332923599,0.008159618452645755,0.6211311966914363,0.052620633713499024,0.6318972939064846,0.3388167405889601,0.4121785806702027
13322,0.3394745072851695,0.038430734471867456,0.35073071219402463,0.0034934039002466723,0.181921918035888,0.018208228474636823,0.9939487850175175,0.38322848142037236,0.7938337321566538
13323,0.45687464912227843,0.06900677649778086,0.2945229788520224,0.02251182015403032,0.8536754963152545,0.07792250701648522,0.8320483747785996,0.22335524791619374,0.26370482860742256
13324,0.024480841097625,0.01855496031127259,0.3056175407157786,0.004920752630673793,0.560566348762446,0.026555805734540763,0.5765962170230536,0.31678571401200367,0.1591387519999137
13325,0.29457522974349837,0.003772575107150115,0.14952845880522836,0.005220750111434088,0.9033368526944103,0.012581995934407548,0.4190721198495115,0.18516266819521085,0.3315268169677472
13326,0.4339917132471266,0.01693744824373938,0.2301547958744736,0.04168096995755842,0.3435841870837155,0.033519856022990416,0.6896427368778519,0.4640405228836211,0.30068612159108055
13327,0.004518132638171909,0.018924859042915822,0.043859438205194105,0.03081866869702934,0.15294042002962274,0.06257362706947088,0.6907590237396872,0.02005778908229817,0.5746491680251731
13328,0.4420850975446117,0.08552787123379169,0.09922840792979966,0.04465029646012866,0.4416613915113173,0.06708646901238816,0.9673265171193541,0.39720618336579516,0.056067088267323754
13329,0.49387891347022517,0.03742732389127093,0.023732422592427617,0.025958600608620805,0.3126940122533386,0.03108818812957428,0.7731872701024365,0.4512494815866351,0.6487305764702386
13330,0.19300556887257167,0.0442715431342614,0.025058464314918927,0.0062464339621095865,0.2243368018415819,0.03149082620884535,0.9914439797230296,0.22542818075205015,0.37346854393910217
13331,0.17243895780462848,0.0025654063749975704,0.02318346680366439,0.030961039831193304,0.8497540094485461,0.02465826351568857,0.7784170223972552,0.15818746874029435,0.5570228529708957
13332,0.4326468868613318,0.031784514839963855,0.16630156408582886,0.012352737416166902,0.11813206673446339,0.05137588226915917,0.5672898699603308,0.4541737462949006,0.027215484310533906
13333,0.13565038348346994,0.04487965300780276,0.25229177605521924,0.026351212594970065,0.624117364529683,0.01854097094870853,0.4827306811706753,0.23330533689375224,0.1661440158658368
13334,0.19857067191616057,0.08534698579530857,0.3901679717597968,0.023417474899988553,0.22122082735978907,0.08832907577521726,0.6432897604027791,0.3406374350918844,0.028295664540877858
13335,0.12607169756363645,0.006967615029870586,0.029189373123861686,0.03503572591286385,0.5203163076141863,0.011993130664496457,0.9140842555908383,0.20065602769947066,0.7832676210697992
13336,0.18915420499741908,0.05037118261846524,0.07381651143452872,0.01094171078469501,0.3523069603283409,0.05035071846262427,0.4654923452878859,0.20427214677336689,0.4755712965364838
13337,0.20543684389451636,0.08265161598094038,0.23201238256163037,0.008513741688139509,0.6057063345917139,0.05672241807054671,0.5859706852162087,0.27363531968488886,0.9280236146143612
13338,0.24511517619159334,0.024280184434932198,0.09730125187619693,0.021955180450777663,0.15210118325098235,0.02353508971612659,0.6957576682350082,0.04561381951415545,0.539310335168288
13339,0.25316688471987775,0.09566589071508459,0.03006998265832908,0.026088834413524265,0.27062605052054883,0.04781421551221754,0.5132658145166309,0.3099784637447572,0.01022641874301073
13340,0.07543249313548102,0.03747132796186897,0.1945879712414369,0.04725981167975682,0.4048573123972605,0.06801444781108142,0.6041818619620983,0.15950715767700466,0.7891601201297677
13341,0.47996701498657174,0.07139449561523958,0.12226315519806229,0.02059757503932116,0.693318829508341,0.06949232609907822,0.634546942719822,0.2994200403174252,0.050379435149903354
13342,0.12392538844812744,0.04186711569278916,0.199775001849433,0.0026843571357027794,0.16643679155351526,0.02333362924848785,0.9612077350513338,0.24798157461753295,0.12532883725747512
13343,0.4648795095908402,0.05169310820165354,0.0938803919193526,0.014629660983386281,0.9119998074089805,0.0476102114466774,0.5185310604311669,0.08841460601515705,0.33819596091602555
13344,0.45479444852733447,0.09301379543388834,0.17405381885598553,0.035075475502657466,0.8689453064428071,0.07006984714248808,0.9619776126300201,0.06924282422792799,0.935810247639666
13345,0.19609221144783984,0.027599230462732407,0.06044649802208324,0.0003032471225902259,0.623328888607137,0.04403925684804711,0.5036712049334771,0.3554817535217502,0.21645819068352903
13346,0.48908049357583894,0.0003033534042824812,0.12315915023041552,0.005718880105844011,0.9809732457339098,0.04394081675269069,0.7465857518510565,0.3724777906610936,0.253206702639888
13347,0.034874745057332145,0.08835341427035404,0.14552311629379514,0.0112636527541655,0.8004906700488953,0.061002261256289325,0.9652985533481769,0.10423478059886077,0.49664885740865267
13348,0.31128613809860833,0.01605960996376494,0.17509241484654414,0.031038627234786422,0.8505113009861247,0.0595705974755181,0.45204239990908185,0.38066465293683693,0.19286428898385286
13349,0.015993417132791777,0.04988124451772707,0.021909171820884407,0.0244266110016023,0.6340552233349819,0.013078062466024457,0.44668954698732544,0.46470288223203504,0.27355585380739633
13350,0.3271010669707319,0.09234438898187576,0.3318979775086992,0.03702760128929038,0.8958348156451555,0.01753550924030424,0.8013208745833296,0.14670006460703083,0.6322685520663963
13351,0.3528270882563515,0.09392984305209448,0.2824466346917775,0.0241254445232017,0.6880309966682656,0.007691273109410951,0.6146520414345535,0.34888127556424764,0.5706147971852897
13352,0.029268398644018315,0.02612484431294918,0.31703199478048144,0.01907231447800735,0.8042710629995841,0.05428959716623928,0.9870494174903308,0.3299222849185179,0.6591868913793949
13353,0.1815764619804066,0.03637573657669769,0.389745340036348,0.0175329253509848,0.01862171456876056,0.02007897504777087,0.6797353098639416,0.47551433981065755,0.6980178318601851
